vote_count,runtime,popularity,original_language,total_different_languages,revenue,budget,total_production_countries,total_production_companies,total_genres,Total Cast Count,Male Cast Percentage,Total Crew Count,Male Crew Percentage,Rating > 70%
7.271669575334496e-05,90.0,0.6900890000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5,1.0,1.0,False
0.0006544502617801048,85.0,1.8936970000000002,0.0,0.0,0.0005380268235762165,0.0,1.0,1.0,1.0,11.0,0.8181818181818182,5.0,1.0,False
0.011634671320535195,95.0,8.825113,0.0,1.0,0.00023621995952203973,0.0,1.0,3.0,3.0,20.0,0.8,65.0,0.9538461538461539,False
0.06050029086678301,91.0,17.709888,0.0,2.0,0.01114920669019124,0.09210526315789473,1.0,1.0,3.0,10.0,0.7,4.0,1.0,False
0.0029086678301337987,121.0,3.9437059999999997,0.0,2.0,0.0017370013070038134,0.013157894736842105,1.0,2.0,1.0,16.0,0.75,3.0,1.0,False
0.0007998836532867946,94.0,4.030724,0.0,1.0,0.0,0.0,1.0,1.0,2.0,19.0,0.6842105263157895,1.0,1.0,False
0.02108784176847004,99.0,12.159009,0.0,2.0,0.026014527706314853,0.03684210526315789,3.0,4.0,2.0,26.0,0.6923076923076923,28.0,0.8928571428571429,False
0.014906922629435718,99.0,11.409124,0.0,1.0,0.02289607186892294,0.07894736842105263,1.0,2.0,1.0,19.0,0.6842105263157895,10.0,0.7,False
0.02428737638161722,93.0,19.224754,0.0,1.0,0.03658582400318272,0.23684210526315788,1.0,3.0,3.0,22.0,0.5909090909090909,19.0,0.7894736842105263,False
0.025596276905177427,116.0,20.089933,0.0,3.0,0.041848770827164955,0.18421052631578946,1.0,3.0,4.0,14.0,0.9285714285714286,87.0,0.896551724137931,False
0.07991564863292612,165.0,23.657284,0.0,1.0,0.07722275397346108,0.2894736842105263,2.0,4.0,4.0,21.0,0.8571428571428571,129.0,0.9689922480620154,False
0.049229203025014545,113.0,17.157738000000002,0.0,2.0,0.024665345100858504,0.10526315789473684,1.0,3.0,1.0,15.0,0.7333333333333333,96.0,0.9479166666666666,False
0.050538103548574756,93.0,11.503960000000001,0.0,1.0,0.06383768104912427,0.21052631578947367,1.0,2.0,3.0,16.0,0.6875,12.0,1.0,False
0.007344386271087842,89.0,5.842299,0.0,2.0,0.0,0.0,1.0,0.0,2.0,21.0,0.5238095238095238,30.0,0.8,False
0.011198371146015126,110.0,8.290636,0.0,1.0,0.0011292042409998802,0.031578947368421054,2.0,3.0,2.0,47.0,0.723404255319149,14.0,0.8571428571428571,False
0.0004363001745200698,87.0,0.077876,0.0,1.0,0.0,2.631578947368421e-09,0.0,1.0,5.0,11.0,0.5454545454545454,2.0,1.0,False
0.0015270506108202443,101.0,1.9467150000000002,0.0,2.0,0.0,0.0,2.0,1.0,3.0,6.0,0.6666666666666666,3.0,1.0,False
0.013307155322862129,114.0,15.761384,0.0,1.0,0.027977605015109,0.21052631578947367,1.0,2.0,3.0,26.0,0.9615384615384616,13.0,0.9230769230769231,False
0.0007271669575334497,96.0,0.744406,0.0,1.0,0.0,0.0,1.0,1.0,3.0,15.0,0.9333333333333333,10.0,0.8,False
0.05722803955788249,128.0,31.884559000000003,0.0,0.0,0.034082282250617005,0.10526315789473684,1.0,1.0,1.0,22.0,0.8181818181818182,43.0,0.8372093023255814,False
0.010180337405468295,92.0,14.585968,0.0,1.0,0.019662836258465672,0.07894736842105263,1.0,1.0,1.0,28.0,0.75,11.0,1.0,False
0.015052356020942409,120.0,10.573191,2.0,5.0,0.0017422624919692907,0.034210526315789476,1.0,3.0,2.0,48.0,0.6666666666666666,61.0,0.9016393442622951,False
0.0009453170447934846,97.0,2.952932,0.0,2.0,0.0,0.0,1.0,1.0,2.0,9.0,0.6666666666666666,6.0,1.0,False
0.009889470622454915,103.0,12.243886999999999,0.0,1.0,0.014843385662526411,0.04736842105263158,1.0,2.0,4.0,17.0,0.47058823529411764,8.0,0.875,False
0.011707388016288539,108.0,6.353971,0.0,2.0,0.00667809080063993,0.07894736842105263,2.0,7.0,1.0,15.0,0.6,34.0,0.8529411764705882,False
0.004581151832460733,158.0,7.9025360000000004,0.0,2.0,0.011362688201410752,0.05263157894736842,1.0,3.0,5.0,13.0,0.8461538461538461,9.0,1.0,False
0.0266870273414776,84.0,14.936660999999999,0.0,2.0,8.217247808024649e-05,0.0,2.0,5.0,3.0,9.0,0.7777777777777778,49.0,0.9183673469387755,False
0.01287085514834206,90.0,11.897925,0.0,1.0,0.0,0.09210526315789473,1.0,2.0,2.0,19.0,0.42105263157894735,13.0,0.7692307692307693,False
0.0006544502617801048,101.0,1.246883,6.0,1.0,0.0001897340832805056,0.0,2.0,1.0,1.0,10.0,0.9,7.0,0.42857142857142855,False
0.0012361838278068644,79.0,5.20209,0.0,1.0,0.0,0.002631578947368421,1.0,2.0,3.0,8.0,0.625,8.0,1.0,False
0.0010907504363001745,103.0,6.063868,0.0,1.0,0.0,0.013157894736842105,1.0,4.0,2.0,9.0,0.5555555555555556,8.0,0.75,False
0.01068935427574171,107.0,7.001175999999999,0.0,1.0,0.0071126991842419725,0.06578947368421052,1.0,2.0,4.0,14.0,0.6428571428571429,10.0,0.8,False
0.04210296684118674,95.0,13.43573,0.0,3.0,0.03689229520111275,0.15263157894736842,1.0,3.0,3.0,42.0,0.7142857142857143,64.0,0.890625,False
0.0018179173938336242,140.0,3.007816,0.0,2.0,0.0018523919198562043,0.02631578947368421,4.0,11.0,2.0,13.0,0.38461538461538464,18.0,0.7777777777777778,False
0.025959860383944152,118.0,16.782470999999997,0.0,3.0,0.015087744533150963,0.09210526315789473,1.0,2.0,3.0,63.0,0.8095238095238095,19.0,0.6842105263157895,False
0.09140488656195463,94.0,34.532418,0.0,1.0,0.02459585248027175,0.034210526315789476,1.0,6.0,2.0,11.0,0.45454545454545453,15.0,1.0,False
0.018542757417102967,102.0,19.336367000000003,0.0,2.0,0.005801499120422809,0.013157894736842105,1.0,3.0,2.0,20.0,0.65,11.0,0.6363636363636364,False
0.010180337405468295,94.0,9.451228,0.0,1.0,0.0,0.0,2.0,5.0,4.0,11.0,0.9090909090909091,51.0,0.9411764705882353,False
0.004653868528214078,111.0,4.5636980000000005,0.0,1.0,0.00365081006482489,0.0002631578947368421,1.0,1.0,1.0,5.0,0.8,2.0,1.0,False
0.02530541012216405,109.0,16.424807,0.0,1.0,0.010104025739544708,0.10526315789473684,1.0,1.0,4.0,24.0,0.75,7.0,1.0,False
0.004508435136707388,100.0,4.810621,0.0,1.0,0.0,0.06842105263157895,1.0,2.0,2.0,9.0,0.6666666666666666,48.0,0.8958333333333334,False
0.09773123909249563,140.0,33.691694,0.0,1.0,0.07679601907439525,0.21052631578947367,1.0,7.0,3.0,49.0,0.7959183673469388,108.0,0.9259259259259259,False
0.02530541012216405,93.0,14.969092999999999,0.0,1.0,0.00907072764932368,0.0,1.0,1.0,3.0,20.0,0.5,20.0,0.7,False
0.005453752181500873,99.0,6.978907,0.0,1.0,2.0382249499812333e-05,0.0006578947368421052,1.0,4.0,2.0,18.0,0.7777777777777778,32.0,0.96875,False
0.031122745782431648,92.0,27.867368,0.0,1.0,0.08384450511592795,0.0,1.0,5.0,4.0,27.0,0.7037037037037037,12.0,0.8333333333333334,False
0.07315299592786503,105.0,31.690456,0.0,2.0,0.042238740559953074,0.05263157894736842,1.0,4.0,3.0,15.0,0.8,18.0,0.8333333333333334,False
0.002108784176847004,99.0,5.411243,0.0,1.0,0.0011776944465015102,0.015789473684210527,1.0,2.0,1.0,8.0,0.875,6.0,1.0,False
0.00014543339150668993,103.0,0.174311,0.0,1.0,0.0,0.0,2.0,0.0,1.0,10.0,0.9,10.0,1.0,False
0.010180337405468295,98.0,11.120167,0.0,2.0,0.020949083355576468,0.07894736842105263,1.0,3.0,2.0,20.0,0.55,14.0,0.8571428571428571,False
0.0018179173938336242,101.0,4.052219,0.0,3.0,0.0015394615305668639,0.0,4.0,3.0,3.0,13.0,0.7692307692307693,13.0,0.8461538461538461,False
0.053810354857475276,94.0,39.381913,0.0,1.0,0.014991961769856984,0.10526315789473684,1.0,4.0,5.0,40.0,0.725,67.0,0.9402985074626866,False
0.005599185573007563,89.0,9.371534,0.0,1.0,0.0,0.0,1.0,1.0,2.0,23.0,0.5217391304347826,12.0,1.0,False
0.002617801047120419,93.0,1.7814619999999999,0.0,1.0,3.7208141695785876e-05,0.007894736842105263,1.0,4.0,1.0,19.0,1.0,27.0,1.0,False
0.015125072716695753,114.0,6.643778,0.0,2.0,0.0,0.23684210526315788,1.0,2.0,4.0,16.0,0.75,20.0,0.9,False
0.00952588714368819,101.0,7.06762,0.0,1.0,0.008675065951426673,0.08157894736842106,2.0,1.0,2.0,14.0,0.7142857142857143,7.0,0.8571428571428571,False
0.029304828388598023,93.0,12.471239,0.0,1.0,0.007571022355489059,0.004736842105263158,1.0,3.0,2.0,15.0,0.8,17.0,0.8235294117647058,False
0.007707969749854567,98.0,11.241802,0.0,1.0,0.008301574186821946,0.007894736842105263,2.0,1.0,3.0,8.0,0.75,4.0,1.0,False
0.012579988365328679,114.0,11.379652,0.0,2.0,0.006126391998107543,0.039473684210526314,1.0,2.0,5.0,15.0,0.8,15.0,0.8,False
0.10536649214659685,107.0,29.21998,0.0,1.0,0.12212765991498946,0.2236842105263158,1.0,4.0,4.0,15.0,0.6,24.0,0.9583333333333334,False
0.0049447353112274574,105.0,4.117968,0.0,1.0,0.0,0.010526315789473684,1.0,1.0,3.0,23.0,0.9130434782608695,14.0,1.0,False
0.015125072716695753,97.0,9.169411,0.0,1.0,0.0009378786743752362,0.013157894736842105,1.0,2.0,3.0,17.0,0.6470588235294118,22.0,0.6818181818181818,False
0.007926119837114602,91.0,5.762037,0.0,1.0,0.005318603546773899,0.23684210526315788,2.0,4.0,3.0,12.0,0.75,59.0,0.9152542372881356,False
0.009235020360674811,104.0,8.31653,0.0,3.0,0.002393653360695761,0.06578947368421052,1.0,4.0,2.0,16.0,0.6875,14.0,0.9285714285714286,False
0.0015997673065735892,86.0,1.73892,0.0,1.0,0.0,0.0,1.0,2.0,1.0,10.0,0.9,16.0,0.75,False
0.0009453170447934846,120.0,0.774442,2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.75,2.0,1.0,False
0.07431646305991856,91.0,24.161735,0.0,1.0,0.018804344159278202,0.010526315789473684,1.0,4.0,1.0,19.0,0.7368421052631579,37.0,0.8918918918918919,False
0.011634671320535195,97.0,12.792446,0.0,1.0,0.0062769796083891926,0.02631578947368421,1.0,3.0,3.0,25.0,0.32,10.0,1.0,False
0.00036358347876672484,105.0,0.6279640000000001,2.0,2.0,0.0,0.0,2.0,5.0,3.0,4.0,0.75,8.0,0.75,False
0.04784758580570099,122.0,32.657488,0.0,3.0,0.014925181163145606,0.14473684210526316,3.0,2.0,4.0,33.0,0.8787878787878788,75.0,0.92,False
0.0049447353112274574,96.0,4.352422,0.0,2.0,0.0055125858898533615,0.07894736842105263,1.0,4.0,2.0,22.0,0.8636363636363636,12.0,0.8333333333333334,False
0.0011634671320535194,107.0,3.829937,0.0,1.0,0.0,0.0,1.0,2.0,4.0,17.0,0.9411764705882353,18.0,0.9444444444444444,False
0.18826352530541013,92.0,60.810722999999996,0.0,4.0,0.10367696652580069,0.34210526315789475,3.0,7.0,4.0,18.0,0.7222222222222222,32.0,0.875,False
0.02545084351367074,92.0,21.857387,0.0,1.0,0.01258904394594379,0.039473684210526314,2.0,4.0,2.0,20.0,0.65,6.0,0.8333333333333334,False
0.013089005235602094,85.0,8.864367999999999,0.0,2.0,0.0,0.0,1.0,4.0,3.0,15.0,0.6,13.0,0.9230769230769231,False
0.041157649796393254,99.0,21.75433,0.0,1.0,0.017285260932681113,0.11578947368421053,1.0,3.0,1.0,25.0,0.56,8.0,1.0,False
0.013888888888888888,100.0,12.904615,0.0,1.0,0.005021583686711354,0.013157894736842105,1.0,3.0,2.0,16.0,0.625,7.0,0.8571428571428571,False
0.11220186154741128,117.0,37.02665,0.0,1.0,0.07708791189751366,0.21052631578947367,1.0,2.0,2.0,21.0,0.5238095238095238,49.0,0.9183673469387755,False
0.0013816172193135544,96.0,1.847822,0.0,1.0,0.0,0.0,1.0,1.0,2.0,13.0,0.6923076923076923,1.0,1.0,False
0.0031995346131471784,100.0,3.226243,0.0,1.0,0.0,0.0,1.0,2.0,2.0,12.0,0.5833333333333334,18.0,0.8333333333333334,False
0.01141652123327516,99.0,8.30723,0.0,2.0,0.009090859895692804,0.010526315789473684,1.0,3.0,4.0,11.0,0.9090909090909091,8.0,0.875,False
0.0007998836532867946,73.0,5.7423589999999995,0.0,1.0,0.0,0.0,1.0,1.0,3.0,8.0,0.625,12.0,0.75,False
0.030541012216404886,96.0,17.229537,0.0,1.0,0.011329015971999508,0.010526315789473684,1.0,4.0,2.0,47.0,0.7659574468085106,17.0,0.6470588235294118,False
0.03810354857475276,107.0,26.259389000000002,0.0,1.0,0.0069957974333844306,0.009210526315789473,1.0,4.0,2.0,13.0,0.6923076923076923,28.0,0.8571428571428571,False
0.022905759162303665,82.0,17.165039,0.0,2.0,0.02889127499321515,0.05263157894736842,1.0,2.0,2.0,21.0,0.7619047619047619,18.0,0.9444444444444444,False
0.010325770796974986,101.0,7.377586999999999,0.0,1.0,0.0,0.0,1.0,3.0,3.0,32.0,0.40625,16.0,0.8125,False
0.01185282140779523,84.0,10.131122999999999,0.0,1.0,0.0,0.0,1.0,1.0,4.0,18.0,0.7222222222222222,8.0,0.875,False
0.1400523560209424,131.0,58.849256000000004,0.0,3.0,0.12462562591624017,0.2631578947368421,1.0,4.0,4.0,38.0,0.868421052631579,125.0,0.944,False
0.009889470622454915,100.0,7.349497,0.0,2.0,0.003976939686834751,0.11052631578947368,2.0,1.0,5.0,13.0,0.9230769230769231,22.0,0.9090909090909091,False
0.053955788248981965,93.0,20.69219,0.0,1.0,0.02465215878078175,0.06315789473684211,2.0,3.0,2.0,35.0,0.9714285714285714,41.0,0.8536585365853658,False
0.09620418848167539,106.0,48.237797,0.0,2.0,0.022730828766651626,0.07894736842105263,1.0,4.0,3.0,29.0,0.5862068965517241,15.0,0.8,False
0.03701279813845259,83.0,25.316146,0.0,3.0,0.026248794628467312,0.034210526315789476,1.0,2.0,1.0,15.0,0.7333333333333333,122.0,0.9180327868852459,False
0.014325189063408959,95.0,8.628485000000001,0.0,1.0,0.0,0.0,1.0,2.0,2.0,9.0,0.4444444444444444,17.0,0.9411764705882353,False
0.002326934264107039,106.0,2.817364,0.0,1.0,0.002372440039095798,0.10263157894736842,2.0,5.0,2.0,7.0,0.7142857142857143,15.0,0.8,False
0.002254217568353694,97.0,7.731064,0.0,1.0,0.0005979960107011196,0.0018421052631578947,1.0,0.0,1.0,9.0,1.0,4.0,1.0,False
0.1018760907504363,100.0,47.455148,0.0,1.0,0.052546486928083974,0.039473684210526314,2.0,3.0,1.0,7.0,0.5714285714285714,14.0,0.8571428571428571,False
0.004799301919720768,100.0,5.974156,0.0,1.0,1.1085145988415314e-05,0.0024473684210526317,2.0,2.0,1.0,25.0,0.52,13.0,0.8461538461538461,False
0.002545084351367074,101.0,3.721272,0.0,2.0,0.0,0.09210526315789473,1.0,3.0,2.0,43.0,0.8837209302325582,21.0,0.8571428571428571,False
0.0008726003490401396,86.0,1.769593,0.0,1.0,0.0,0.0,2.0,2.0,3.0,20.0,0.9,16.0,0.625,False
0.026614310645724257,82.0,18.251129000000002,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.5454545454545454,16.0,0.8125,False
0.054901105293775454,92.0,26.598884,0.0,1.0,0.014779632353409022,0.031578947368421054,1.0,3.0,1.0,17.0,0.9411764705882353,10.0,1.0,False
0.0,106.0,0.58954,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,0.9090909090909091,3.0,1.0,False
0.0018179173938336242,106.0,1.6116,0.0,1.0,0.0,0.003289473684210526,1.0,1.0,2.0,11.0,0.6363636363636364,6.0,1.0,False
0.023196625945317045,87.0,13.462544,0.0,2.0,0.0,0.04736842105263158,1.0,1.0,3.0,16.0,0.75,6.0,0.8333333333333334,False
0.056137289121582314,100.0,23.004607,0.0,1.0,0.03520846206349929,0.19736842105263158,1.0,3.0,4.0,34.0,0.7647058823529411,17.0,0.7058823529411765,False
0.05839150668993601,97.0,16.051328,0.0,2.0,0.0,0.031578947368421054,1.0,1.0,3.0,14.0,0.5714285714285714,11.0,0.5454545454545454,False
0.08398778359511344,110.0,47.436675,0.0,3.0,0.06429965885724163,0.20526315789473684,4.0,5.0,4.0,33.0,0.9393939393939394,150.0,0.9466666666666667,False
0.02196044211751018,116.0,20.913852,0.0,2.0,0.042347482954688806,0.17894736842105263,1.0,3.0,5.0,28.0,0.7857142857142857,18.0,0.9444444444444444,False
0.04806573589296102,129.0,26.576385,0.0,1.0,0.14742176719374392,0.06578947368421052,1.0,3.0,5.0,26.0,0.8461538461538461,56.0,0.9285714285714286,False
0.029086678301337987,104.0,21.252797,0.0,2.0,0.037725924722098216,0.15789473684210525,3.0,6.0,4.0,11.0,0.7272727272727273,27.0,0.7777777777777778,False
0.47891215823152994,136.0,89.866276,0.0,1.0,0.2698082054569143,0.5657894736842105,1.0,3.0,3.0,57.0,0.6842105263157895,106.0,0.9433962264150944,False
0.034758580570098896,126.0,23.425431,0.0,2.0,0.039276784171580266,0.042105263157894736,1.0,3.0,3.0,18.0,0.6666666666666666,28.0,0.7857142857142857,False
0.026614310645724257,88.0,20.239061,0.0,1.0,0.01979261837147963,0.13157894736842105,1.0,4.0,5.0,20.0,0.7,23.0,0.9565217391304348,False
0.010471204188481676,95.0,9.782433000000001,0.0,1.0,0.0,0.021052631578947368,1.0,3.0,3.0,7.0,0.7142857142857143,23.0,0.8695652173913043,False
0.007417102966841187,101.0,7.7581880000000005,0.0,1.0,0.00031097914534250406,0.010526315789473684,2.0,2.0,1.0,13.0,0.7692307692307693,4.0,1.0,False
0.004363001745200698,86.0,9.371811,0.0,1.0,0.0023005722094252322,0.03684210526315789,2.0,2.0,2.0,12.0,0.5833333333333334,3.0,0.6666666666666666,False
0.04457533449680046,100.0,25.28436,0.0,1.0,0.10759282366867028,0.05263157894736842,1.0,3.0,3.0,27.0,0.8888888888888888,26.0,0.8846153846153846,False
0.10580279232111693,118.0,28.670477,0.0,1.0,0.016577195035728222,0.09210526315789473,1.0,1.0,2.0,31.0,0.8064516129032258,32.0,0.875,False
0.02196044211751018,123.0,24.353302,0.0,1.0,0.02425851862900319,0.19736842105263158,1.0,7.0,4.0,10.0,0.5,104.0,0.9134615384615384,False
0.013379872018615475,115.0,14.046705,0.0,2.0,0.022877549757494505,0.11052631578947368,1.0,6.0,4.0,36.0,0.8055555555555556,14.0,0.7142857142857143,False
0.04879290285049447,105.0,10.81439,0.0,1.0,0.012155517713626232,0.05263157894736842,1.0,2.0,4.0,15.0,0.6,9.0,0.7777777777777778,False
0.007853403141361256,132.0,7.436491,0.0,1.0,0.0030895157332362965,0.06578947368421052,2.0,1.0,3.0,28.0,1.0,17.0,0.9411764705882353,False
0.0005817335660267597,83.0,0.28076,0.0,1.0,0.0,1.0526315789473684e-08,1.0,0.0,2.0,15.0,0.5333333333333333,3.0,0.3333333333333333,False
0.044429901105293775,105.0,27.115890000000004,0.0,1.0,0.029828470373524443,0.09473684210526316,1.0,2.0,1.0,13.0,0.5384615384615384,43.0,0.8604651162790697,False
0.05664630599185573,92.0,37.537093,0.0,2.0,0.059302457111436564,0.15789473684210525,3.0,4.0,3.0,18.0,0.8888888888888888,22.0,0.8181818181818182,False
0.1199825479930192,107.0,45.318703,0.0,1.0,0.0778246987423627,0.13157894736842105,1.0,4.0,2.0,37.0,0.8648648648648649,64.0,0.953125,False
0.0006544502617801048,114.0,1.3539709999999998,0.0,3.0,0.0,0.0,1.0,1.0,1.0,11.0,0.6363636363636364,5.0,0.8,False
0.04181210005817336,100.0,26.79781,0.0,1.0,0.04086007910614843,0.11842105263157894,1.0,2.0,1.0,20.0,0.5,31.0,0.8387096774193549,False
0.0024723676556137287,87.0,5.346205,0.0,1.0,0.0,0.025,1.0,3.0,2.0,19.0,0.7894736842105263,2.0,1.0,False
0.04784758580570099,96.0,28.819423999999998,0.0,2.0,0.003989321836152534,0.015789473684210527,3.0,1.0,3.0,29.0,0.7241379310344828,7.0,1.0,False
0.027050610820244327,96.0,19.411141,0.0,2.0,0.007015968059000303,0.015789473684210527,1.0,7.0,4.0,14.0,0.7857142857142857,20.0,0.85,False
0.00014543339150668993,87.0,0.046903,0.0,1.0,0.0,0.0013157894736842105,1.0,1.0,1.0,6.0,0.3333333333333333,3.0,0.6666666666666666,False
0.00967132053519488,118.0,11.543363000000001,0.0,3.0,0.011029242131969352,0.03684210526315789,1.0,1.0,3.0,24.0,0.8333333333333334,9.0,1.0,False
0.013161721931355438,93.0,9.799177,0.0,1.0,0.006046031235684552,0.021052631578947368,3.0,3.0,3.0,20.0,0.55,19.0,0.7368421052631579,False
0.0034904013961605585,93.0,2.645722,0.0,2.0,0.0,0.0,2.0,3.0,4.0,50.0,0.92,2.0,1.0,False
0.018106457242582898,106.0,10.892398,0.0,3.0,0.030595792034034175,0.02631578947368421,1.0,1.0,2.0,16.0,0.875,11.0,0.9090909090909091,False
0.08885980221058755,96.0,31.941346999999997,0.0,1.0,0.05872385911983266,0.09736842105263158,3.0,5.0,2.0,64.0,0.859375,28.0,0.8571428571428571,False
0.004872018615474113,163.0,9.548391,0.0,2.0,0.009751791056054929,0.021052631578947368,2.0,4.0,3.0,7.0,0.7142857142857143,2.0,1.0,False
0.03788539848749273,125.0,19.705489,0.0,1.0,0.0,0.15789473684210525,1.0,1.0,4.0,11.0,0.6363636363636364,10.0,1.0,False
0.006835369400814427,94.0,2.504169,24.0,3.0,0.00354379294277009,0.007894736842105263,1.0,4.0,2.0,16.0,0.9375,14.0,0.9285714285714286,False
0.12078243164630599,125.0,17.107065,0.0,1.0,0.10343871390093917,0.08552631578947369,1.0,3.0,2.0,27.0,0.5185185185185185,39.0,0.7692307692307693,False
0.02821407795229785,91.0,19.438503,0.0,1.0,0.013233207679691435,0.10526315789473684,1.0,2.0,3.0,17.0,0.5294117647058824,19.0,0.5263157894736842,False
0.0,98.0,0.006323,0.0,1.0,0.0,0.0007894736842105263,1.0,1.0,3.0,10.0,0.8,9.0,1.0,False
0.0075625363583478765,90.0,4.822033,8.0,2.0,0.019220973838543626,0.18421052631578946,1.0,2.0,6.0,22.0,0.8636363636363636,14.0,0.8571428571428571,False
0.03519488074461896,127.0,21.685719,0.0,2.0,0.031486834038678906,0.15789473684210525,3.0,5.0,1.0,22.0,0.6818181818181818,25.0,0.76,False
0.002036067481093659,110.0,2.695896,0.0,3.0,0.0,0.031578947368421054,1.0,1.0,1.0,13.0,0.6923076923076923,7.0,0.8571428571428571,False
0.005599185573007563,97.0,3.320622,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,False
0.02079697498545666,88.0,15.505137,0.0,1.0,0.027977394825963255,0.06578947368421052,2.0,2.0,5.0,66.0,0.9696969696969697,14.0,0.9285714285714286,False
0.03883071553228621,109.0,23.491962,0.0,1.0,0.02048228482711986,0.04473684210526316,3.0,5.0,4.0,30.0,0.9,19.0,0.631578947368421,False
0.00014543339150668993,140.0,0.146783,0.0,1.0,0.0018651596550642172,0.12105263157894737,2.0,3.0,3.0,14.0,0.7857142857142857,17.0,1.0,False
0.042393833624200114,99.0,21.133748,0.0,2.0,0.0651639498095336,0.42105263157894735,1.0,6.0,4.0,14.0,0.7142857142857143,29.0,0.8275862068965517,False
7.271669575334496e-05,82.0,0.069244,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,7.0,0.8571428571428571,False
0.0018179173938336242,94.0,3.4241580000000003,0.0,3.0,0.0006258536048876999,0.002631578947368421,1.0,0.0,3.0,15.0,0.8,7.0,1.0,False
0.08573298429319372,103.0,36.65422,0.0,1.0,0.202208171697955,0.2894736842105263,1.0,3.0,5.0,29.0,0.8620689655172413,25.0,0.96,False
0.050538103548574756,116.0,29.501489000000003,0.0,1.0,0.020723755211070904,0.1736842105263158,2.0,9.0,3.0,18.0,0.9444444444444444,26.0,0.9230769230769231,False
0.014179755671902269,135.0,13.032308,0.0,1.0,0.00143514028158273,0.05263157894736842,1.0,9.0,2.0,18.0,0.6111111111111112,16.0,0.8125,False
0.042248400232693425,119.0,29.018826,0.0,1.0,0.03453049410442635,0.15789473684210525,2.0,6.0,5.0,46.0,0.7608695652173914,102.0,0.9411764705882353,False
0.12216404886561955,99.0,76.842247,0.0,1.0,0.08730381923896739,0.2631578947368421,1.0,4.0,2.0,26.0,0.8846153846153846,77.0,0.9090909090909091,False
0.009089586969168121,85.0,11.666319999999999,0.0,1.0,0.004699367313131636,0.005263157894736842,2.0,2.0,2.0,6.0,0.5,7.0,0.42857142857142855,False
0.00036358347876672484,105.0,0.500753,0.0,1.0,0.0,0.006447368421052631,1.0,1.0,2.0,4.0,0.25,1.0,1.0,False
0.04203025014543339,85.0,16.460356,0.0,1.0,0.03762878756594702,0.0,1.0,4.0,1.0,21.0,0.7619047619047619,12.0,1.0,False
0.05133798720186155,115.0,29.660992999999998,0.0,1.0,0.043943540602881304,0.03894736842105263,1.0,2.0,3.0,54.0,0.7777777777777778,21.0,0.8095238095238095,False
0.04035776614310646,101.0,25.613197,0.0,1.0,0.01588510961148919,0.018157894736842106,1.0,3.0,2.0,24.0,0.625,29.0,1.0,False
0.021451425247236765,99.0,17.834976,0.0,1.0,0.0,0.0,2.0,5.0,4.0,23.0,0.8260869565217391,108.0,0.9351851851851852,False
0.00014543339150668993,108.0,0.071377,0.0,1.0,0.0,0.003947368421052632,1.0,4.0,2.0,7.0,0.5714285714285714,12.0,0.9166666666666666,False
0.004290285049447353,85.0,2.6598040000000003,0.0,1.0,0.0,0.0,1.0,2.0,3.0,38.0,0.8947368421052632,16.0,0.875,False
0.021015125072716696,94.0,16.361743,0.0,1.0,0.0024541404883094936,0.0,1.0,2.0,2.0,17.0,0.6470588235294118,53.0,0.9811320754716981,False
0.009962187318208261,114.0,9.525625999999999,0.0,1.0,0.0031571198796722954,0.02631578947368421,1.0,2.0,4.0,17.0,0.5882352941176471,24.0,0.8333333333333334,False
0.13052646887725422,127.0,61.025639,0.0,1.0,0.07395090597129848,0.23684210526315788,2.0,6.0,3.0,31.0,0.967741935483871,85.0,0.9176470588235294,False
0.00036358347876672484,114.0,0.341461,0.0,1.0,0.0,0.002631578947368421,0.0,0.0,2.0,6.0,0.8333333333333334,12.0,1.0,False
0.04195753344968005,113.0,21.891078,0.0,1.0,0.02564058041233283,0.2236842105263158,2.0,1.0,3.0,18.0,0.5,16.0,0.75,False
0.03672193135543921,93.0,26.257951000000002,0.0,2.0,0.01197023813376039,0.060526315789473685,2.0,2.0,2.0,14.0,0.9285714285714286,15.0,0.8666666666666667,False
0.21996800465386854,110.0,59.325589,0.0,1.0,0.13338627507712403,0.34210526315789475,1.0,6.0,4.0,20.0,0.9,28.0,0.9285714285714286,False
0.0013816172193135544,117.0,3.849873,0.0,1.0,0.0002788496181767286,0.06578947368421052,1.0,2.0,1.0,12.0,0.75,4.0,1.0,False
0.0013816172193135544,102.0,1.15641,0.0,1.0,0.0007173690981016219,0.04473684210526316,1.0,1.0,2.0,9.0,0.7777777777777778,16.0,0.9375,False
0.010107620709714951,136.0,8.700565,0.0,2.0,0.025354458106239548,0.04736842105263158,1.0,1.0,4.0,54.0,0.9814814814814815,41.0,0.9024390243902439,False
0.17444735311227458,98.0,64.18332099999999,0.0,1.0,0.20989463990371698,0.35526315789473684,1.0,1.0,5.0,8.0,0.625,14.0,1.0,False
